,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,Photon Index,Variability_Index,CLASS1
2509,0.0,0.02702098122232557,10.180773005776912,837.5553233254702,0.0217741691188774,0.07321886762868102,5.13332055635053e-13,0.05973066676952753,0.06133371697411134,0.051525771665379326,-0.0010091073976390991,0.04782625460374327,2.551549245577172,7.217758442572986,2
2510,0.11539259933801757,0.017600170152790372,166.1724562274867,838.4098301602953,0.01944882454551135,0.06692898788012043,1.247354470163781e-11,0.03308324068875338,0.05852213585350668,0.04755233429183062,0.05746553839512577,0.024646102546452223,1.9667199052142401,72.3650833988804,2
2511,0.6654560216419576,0.028749482957323425,39.22605099642157,601.4454062048189,0.029389866149284467,0.09259933932664771,8.38761633149327e-12,0.10562996511917855,0.07847083532684486,0.06338508849253086,0.10900050768220357,0.09153838557987103,2.5801890318685885,549.1348136480702,2
2512,0.03611990378363439,0.020889114245406574,13.603799485679424,935.6966434174522,0.028688610568249548,0.12454647271921591,9.34304371453905e-13,0.10607371556796283,0.11223282365798762,0.09621020546772298,0.14550832721175055,0.09370802298550829,2.28817571211925,12.430975211618733,2
2513,0.3219377140398075,0.01867884078312471,9.370076296649845,2061.8864488615313,0.016196721188618906,0.08155650811695761,5.174986998914007e-14,0.03355271418455236,0.07388823016374277,0.06551855820126966,0.06899643454369997,0.025807921929098223,2.1990410221684296,18.034474476217635,2
2514,0.7976443949464795,0.036446562298905326,9.850537910095241,572.2213480945479,0.06250962318623464,0.11206186862470977,1.5440859931450875e-12,0.1161453082466774,0.09109731745507127,0.04992416081631768,0.17752616684285424,0.09519730567699276,2.776439494235157,69.13155304778867,2
2515,0.8744996061372797,0.022882314543705096,60.200253205006376,825.7609958926844,0.024940320113825094,0.09564293518200216,5.796460197726204e-12,0.04714863004083304,0.08528511119869071,0.07087136488928976,0.07822372860616725,0.03672580668893768,2.303935431742281,919.4489282117323,2
2516,0.553886865796382,0.016354311304440816,5.599101831084393,2307.8327975573043,0.02964513231486944,0.1141947757263242,3.499867529127737e-14,0.04547520950428322,0.10163646344347015,0.08482806822978194,0.11520043011191416,0.032799771801553565,2.1792847250595546,24.713237413174543,2
2517,0.7421265040549165,0.04662984849212517,11.137776168030372,564.7091497565291,0.049614199773772336,0.09427078798879673,3.92827410383923e-12,0.12196104527655341,0.06474143602030133,0.044818921108490326,0.5293000065177379,0.09263740046901993,2.830429826382576,73.57055800031513,2
2518,0.8862379997571554,0.026204426106366766,91.82602710708068,507.68386482583344,0.027792667049992205,0.10459904903205647,2.1459699375028374e-11,0.04273111992972296,0.09166286798862824,0.07702946247721029,0.08510677018503374,0.029686835732969076,2.367060339295028,1819.21133423265,2
2519,0.8509105284929807,0.025870924739378656,13.462981160160457,1185.1454504652518,0.029770150950129172,0.08857085923032484,5.465248590975539e-13,0.06571501910255471,0.0748247287573018,0.058957772217161294,0.29336830543346126,0.05193565679946732,2.498366361520373,82.37315472260075,2
2520,0.0,0.010381658035684645,5.617731377555183,2828.2973515832855,0.01568645732573236,0.09298183312553814,1.5686038170227402e-14,0.10294239503848887,0.08940610727599006,0.07740743463751215,0.3372324427111371,0.09937375173340016,2.0692509374783943,11.550083375812733,2
2521,0.23309463300752326,0.030652244985523387,6.968169857396051,1096.4459744396847,0.027819606849129694,0.07948860009452846,1.3942558093259965e-13,0.028723885633188256,0.06162211382824934,0.05177117950329666,-0.007933446133672088,0.010774012360082049,2.5278729266622784,17.374633024287018,2
2522,0.799382651584296,0.026148851132547727,8.173433143083894,817.1573706445067,0.12813577778728644,0.06999447626179678,4.3029050274310647e-13,0.0657787737385628,0.05520337324664491,-0.05866600874302585,0.48663349803673495,0.0509796907674805,2.5816202834208943,59.746139907516465,2
2523,1.1576746573219157,0.022294984546857022,7.820916694935417,1454.5213094028218,0.029212556839533055,0.07300729182368713,1.4107139214803403e-13,0.08391987913949267,0.06324458609351293,0.043886004922001454,0.20310730230982632,0.07419108924065887,2.4588229502004983,73.38231866032092,2
2524,1.3326150475008496,0.024329230553584057,28.786473460250775,1466.4349679576253,0.027931013421212104,0.08144784256146445,8.280111468284842e-13,0.07241054626357116,0.06956199020530345,0.05363774626864699,0.2184365092086722,0.06052099272463658,2.4862223255810743,490.80696459772963,2
2525,0.6242862066599975,0.04130449308138678,14.77860118980073,639.4826564339602,0.07742558737122088,0.091395757301066,3.177079711126513e-12,0.09238340812766323,0.06371102184170872,0.014075804956865957,0.39731954655379664,0.06466537781500081,2.498079437908789,71.40452192787441,2
2526,1.0873937861407061,0.023092451612160485,60.20515454026641,645.8136220211383,0.02388568745976703,0.12484679722482317,8.28598825340056e-12,0.03852169295053206,0.11384297006406206,0.10126370525126853,0.060560598593403216,0.02737067927161451,2.2508909374223265,1547.6701198358046,2
2527,1.2775274028009083,0.02168886985713266,77.48032890482403,1031.3925671529132,0.02607250707505366,0.10572664072769457,3.999837992680934e-12,0.04223969221083921,0.09502015501137932,0.07990985331672511,0.11393234368154177,0.03142652370604868,2.25986304112562,2601.3193616751864,2
2528,0.7552537962832322,0.02572448816307531,9.890195038999602,820.9720448891424,0.11161425391045282,0.07364438074215296,5.656546153201171e-13,0.060725701971638436,0.059698611509215654,-0.03838308583493351,0.41695347121643656,0.046762937759016535,2.5685833179766306,60.72126858623955,2
2529,0.7499385048492282,0.022997509845567837,136.07160981056677,672.6696281208008,0.026593280536825456,0.11999903678423977,2.9875750193651376e-11,0.043496675915065536,0.10859525752977614,0.09371559384024583,0.09701474438526149,0.031953786691372194,2.2122016775352664,4087.5052909873175,2
2530,0.8543261970557989,0.028496584172572382,11.37551183595624,668.4658329483399,0.03997845231566591,0.10173252459831357,9.841527789255084e-13,0.04214062190532314,0.08959766583201144,0.06194712764328287,0.06865786635672882,0.02991088425753357,2.740092317465355,98.00809183261435,2
2531,0.4935989424515944,0.030947596650767642,7.433260617842881,837.3474626589522,0.028867630683135352,0.13149546084425295,4.920477278629267e-13,0.07680162262505484,0.11505269790945134,0.10300729429148683,0.32253342648527306,0.06018352653951767,2.7773869623614464,21.656787377023623,2
2532,0.6175454013837445,0.028127788533027595,22.490925272801036,884.5754824006481,0.028150610711191383,0.09203050247172323,1.4060149970952982e-12,0.09908965276018156,0.07699544048008108,0.06406896173435508,0.17144913453492994,0.08406828940689243,2.497381044510881,107.68263589028062,2
2533,0.3251651347556998,0.018103674971976676,8.921791508276403,2147.1258690142968,0.0223804182906468,0.06900678539313454,3.679494061571316e-14,0.02588927269982176,0.06051990950797482,0.04671531934607142,0.005026512647957766,0.017361739129648876,2.197178852754376,19.23256782170398,2
2534,0.5432434632640063,0.03146044644914628,7.123999640840052,666.909350941816,0.018145500461343844,0.0922782935821472,8.330680239486537e-13,0.026997454981321778,0.07867691616467558,0.07426011437129167,0.0008188513579993565,0.013294570704859442,2.6567070695632036,30.956223776744682,2
2535,1.0117284222320708,0.02268049897472963,193.76869000404218,762.5770827690119,0.02544395573370687,0.1064346520874577,2.7497677068142892e-11,0.040838143268329775,0.09555918256761606,0.08121533319637515,0.08359683656525768,0.029862722264957363,2.2272890538889554,12631.300098151216,2
2536,0.26070774840074995,0.02351927128305857,5.365651169356861,1331.9395974690212,0.021411095408169163,0.08038687380337045,1.3064503755987524e-13,0.09271595846924721,0.06992100320723203,0.05907767373289569,0.260706697490635,0.082270686370708,2.47931566698769,14.206958743931658,2
2537,0.3357013733600515,0.021729917826912828,59.33975966977344,684.0424774911764,0.028817175029374836,0.04539035275338581,6.893918863537238e-12,0.03645790918248511,0.03516636341198763,0.016596344942736128,0.09556929323131104,0.026226548663472984,2.1968457690184016,155.97302894463422,2
2538,0.49866044315517405,0.024431824639778856,27.253106569103153,1051.610607174803,0.02550455644728582,0.15583416833786232,8.874072411102516e-13,0.08161152810833135,0.14440433565184518,0.1308530224089562,0.07704798808988393,0.06998493848830828,2.4492033773656208,82.51247113305827,2
2539,1.362996690499987,0.02472945511244358,381.0409636563795,1026.9054005700248,0.029248136723528242,0.14099927617194943,7.331712893183542e-11,0.04889051408125872,0.12904636872801667,0.11221283437013349,0.17527009560670534,0.036738485684348565,0.0,92146.2286687575,2
2540,0.5235495203176141,0.025128875752667694,6.4857713482960495,1028.1125841727046,0.020388678245132158,0.059827129392336434,2.019154480332738e-13,0.0716283775790273,0.045989782584050565,0.03951827395106805,0.0447661174392574,0.05779715212861919,2.384548647799412,21.77891173506019,2
2541,1.4576371831224166,0.03065621485748067,7.578472301338774,819.123898471924,0.029430005422323924,0.09396929333931799,5.895534097964246e-13,0.09063761446357993,0.07437268656318462,0.06471840326069075,0.4129693162567821,0.07103112523124554,2.6542475883477956,149.16725689171983,2
2542,0.0,0.0324458335404413,5.79868595736514,635.7856986531579,0.0615410949910215,0.0879341149712001,1.053288947169752e-12,0.09825681212698864,0.06786321542234025,0.026572449830363762,0.7460586163552084,0.0782029946928363,2.5070231894613473,9.780263615552283,2
2543,0.5634423183104899,0.027550096934005015,7.867316741422682,659.4611982547984,0.024125304443650086,0.08326394963281356,8.862321051391157e-13,0.05144303109607844,0.07488282033999438,0.05924974078790414,0.009172084822625576,0.04303547479548619,2.663763883905985,32.594041626436486,2
2544,0.0,0.017132385063632627,4.7402468845433114,3284.0286211248326,0.017898069451981358,0.07121129025406865,8.111846454442466e-15,0.01847246735655647,0.06274737463641657,0.053381838049015216,0.03796608677991384,0.009972132470903724,2.1114020115782934,15.068480807026404,2
2545,0.05164697248103933,0.010457293004600871,4.454240954743427,4158.857958814166,0.015107059428122675,0.1018851790796159,5.728587743036586e-15,0.02505589980584979,0.0949567580041629,0.08691197295054012,0.2357640113707456,0.018063029308338075,2.0174189979120514,12.879442615522109,2
2546,0.5305677243475064,0.014693285433129253,4.146223511275761,1647.094256131662,0.022431602018597112,0.08749898231826825,4.1488075900906065e-14,0.06561852888417487,0.08199334392718029,0.0652041196315318,0.5024219241173459,0.06008836794769633,2.3830179859908585,23.538915082000425,2
2547,1.3329223988526833,0.02182178293112044,76.29529476069968,997.2667697221437,0.026339437031975523,0.1172434143181827,4.0747707484206445e-12,0.03982304040101712,0.10657516185619584,0.09120809153925899,0.09838964812514,0.029024498422279433,2.271363610266635,2568.4560023288964,2
2548,0.8960038742168918,0.0221252031737145,25.562913050799786,913.6954263127209,0.024163104804105537,0.10394188917837748,1.3025901864952398e-12,0.033289729657158366,0.09346422226932419,0.07997960206634856,0.06659854843322392,0.02271646887496672,2.230800583111436,209.6044787345568,2
2549,0.6773835738850182,0.023523961648949925,15.523368403534768,1003.8525257116041,0.023688923461349234,0.05969803962135935,4.509841784051876e-13,0.07539735125373634,0.048806267379514025,0.03608403127984912,0.05196182836809881,0.06451989134067819,2.500039582165949,85.8633184184119,2
2550,1.2249595400202362,0.028921223518682197,62.028024633917944,643.9984974554218,0.03808030464569997,0.09167619795392495,9.209058793516567e-12,0.09865820331977622,0.0769038096407121,0.053772831632409736,0.2574813367427492,0.0839384936430054,2.4888675245526546,2298.7763319072005,2
2551,0.8997662549994463,0.019493053991162017,40.37346485543803,1120.9754409651978,0.022830856953184295,0.05118685286956753,1.85281476387679e-12,0.03060939271172359,0.04176630016203106,0.028408795983467825,0.04152314973579361,0.021166498487134436,2.1406537347431662,467.663997351087,2
2552,0.024751547828155133,0.027182300519123077,5.259353827376519,845.078633400702,0.022538763773860757,0.1262197451207151,2.9205060247552574e-13,0.0640214711513354,0.11564597030445133,0.10399205903764555,0.1027522053640611,0.05332472020786282,2.6513839814273976,13.34739315325032,2
2553,0.7860218320131475,0.02930667502588616,19.26541596388171,446.68742020899214,0.035051056912898934,0.08137753565330903,7.166930589186489e-12,0.07178802006446268,0.06603567904126069,0.046459407039058896,0.13416268255373556,0.05643139449742991,2.5538947918808357,174.85831047305393,2
2554,1.1525284665509459,0.022914693514258042,7.811134832428946,1331.6155854610286,0.022222843233162416,0.10568552426008837,1.581175214540391e-13,0.03114873218631756,0.09432869033052024,0.08365919681424318,0.04689864952914009,0.01968456716424751,2.438746970828732,62.62953190636376,2
2555,1.1099731979898584,0.017748302189499104,4.012050569624481,4070.7166393849034,0.01062361247269836,0.07610788626216639,5.499571820924761e-15,0.018554887093702024,0.07415005930191507,0.06553736901206726,0.2943997317666497,0.016586324741953554,2.135269122288685,31.66876183494676,2
2556,0.36346046971934287,0.0651432101498432,4.4668912854933875,478.65579666665786,0.084897804257229,0.1187979266186383,1.9526359249973534e-12,0.11520422074332881,0.07244892996447076,0.03441884376463212,0.5338045879852729,0.06885999444739664,2.8556666252776637,20.53738276881409,2
2557,0.23025480908024934,0.04196534259336845,4.75892206370873,335.1892620032455,0.05844650324363322,0.07389617748953402,7.199825128581849e-12,0.08236405095868504,0.05237585306747493,0.015403741610951378,0.32184150984666227,0.060873079744179166,2.992729561272571,16.69842037726358,2
2558,0.6206585663471872,0.028355585494881416,7.089664004660184,722.1520482323789,0.03888908212164894,0.08589676734674276,8.347273249211083e-13,0.08662016713977352,0.07011517737499728,0.04716624808837663,0.26686869535545465,0.07084068648055836,2.602318992620491,38.72828638100015,2
2559,0.11483771624684741,0.023682078263605272,6.626857796881767,956.5622055005753,0.06118347596150146,0.09526075843950987,3.6328539870471375e-13,0.08665717063323346,0.0858174526488468,0.03426381244641578,0.1654829588313693,0.07719930833934707,2.549750060508062,14.41833850170044,2
2560,1.0889192388343907,0.02352890760103713,82.67368669652906,772.0197305300477,0.02750807594698968,0.06308229794729128,9.250802653150198e-12,0.042669018188828296,0.05165399772655902,0.03564413055001235,0.08664760594447475,0.0312180234520851,2.3295187492921814,4083.428933815143,2
2561,0.44538737715738447,0.02454204099199358,48.10078915990907,647.0439354926242,0.03181289742372994,0.10268882598483571,5.17602081356673e-12,0.10920216980427243,0.08976485480637694,0.0711085039671549,0.17142581845771998,0.09629312537253348,2.237433759080133,206.6510483496101,2
2562,0.6341090402864669,0.03387957243661436,9.321646792206899,520.1019269253293,0.09968638211415971,0.08448727271117368,1.9350207005293148e-12,0.07270352814758287,0.07124073974706649,-0.015325239770499521,0.3396168643158744,0.05943929043075835,2.946646530165326,75.44344434229151,2
2563,0.49090523878412656,0.024067207817595866,4.7437081266129315,972.9843551734152,0.034460432731054494,0.09092131332955597,1.3134589914536596e-13,0.14444891776592958,0.07672235840820084,0.0566343694415228,0.15741103002016044,0.13043296524981993,2.5533250396785245,20.154289197322093,2
2564,0.2191794119754803,0.06685023053731633,7.224712431775448,444.4985378095446,0.0839334461145596,0.05320599535382196,3.6536252226545275e-12,0.0638936524171739,0.0030278713079017056,-0.030919010673066127,0.5197079445375162,0.013764077398046602,2.7522747527031206,18.402539225840112,2
2565,0.5624395281438326,0.023314702187129173,75.31605540283486,627.7498576199912,0.026962261838637314,0.16561397455593135,1.79017031122675e-11,0.06226741108841006,0.15481956562546292,0.139292001144467,0.0945456594665668,0.05122567473182914,2.2657655258320384,800.3074688296233,2
2566,0.6718392843749421,0.027381272722034954,43.839522970867705,616.7600439990422,0.029706972563101033,0.09003529889502712,7.624461171711944e-12,0.08510601265145447,0.07654526489201773,0.060489953393529854,0.09454152853378829,0.07162493779041405,2.510610983641384,545.7098783327594,2
2567,0.3626849545770125,0.027331357531649392,7.467420446886293,1104.5834909363357,0.02895568496929453,0.08213943979770681,1.7179047864264241e-13,0.029159920460843227,0.06691237087774826,0.05331157696324786,0.06532518491398141,0.013857025106302578,2.507724406888177,21.874132247331836,2
2568,1.7830155300802337,0.022907746205835463,26.13532389700993,1458.4781059444622,0.02208164351485099,0.054329612231505786,5.991136862280276e-13,0.05719548531229358,0.04438905867691059,0.032300405373392536,0.13447467585615355,0.04726630470634071,2.3503758620255275,563.345427577589,2
2569,0.5944676861874151,0.03128225686049922,9.652602290040734,516.9495253617541,0.07779813864053883,0.08987970291931467,2.139933967859541e-12,0.03364730062636915,0.07409643030870175,0.012133526873552266,0.012056748531231573,0.017768300419108474,2.73305214361761,49.01301753472618,2
2570,0.5561828725750195,0.030946219029075517,5.4348623691570745,762.9036528781132,0.025183954428223517,0.11501862280651703,4.2440555029662863e-13,0.06181686112337469,0.09951693773039408,0.09015186514980292,0.16329469672978858,0.04619412518151174,2.5912346423248502,24.927334669293533,2
2571,0.6712296886242114,0.016197450449949802,6.221975181041377,2302.7243000524213,0.02498788987189659,0.11955434090641963,3.6500973643183165e-14,0.07637890693675184,0.10833908450012526,0.09483490573126839,0.18923998878548462,0.06508864954891663,2.1318393518491634,32.67389155030817,2
2572,0.7894066071176566,0.02648199934406252,173.42876004343847,594.475441842955,0.03168977355561417,0.0628904837615335,5.835747971704437e-11,0.057968863505230714,0.04951536878157013,0.03126290775385634,0.14896809320443147,0.044587142016300645,2.353688081805588,10800.738109572512,2
2573,0.6922155200670874,0.02550523276358181,10.711151152817816,823.7402491191697,0.04762591458313259,0.11577219759240204,7.224846406322051e-13,0.08688667976563122,0.10351122386535108,0.06838517912198092,0.1979672983740869,0.07456642379989233,2.4987465945287353,48.241366477684494,2
2574,1.4696873230481957,0.02009121475046785,223.44837074624905,643.8106582136122,0.02268017328502914,0.07192535734211902,6.406779647612485e-11,0.03899269671192352,0.06223692445751784,0.049385009067692304,0.06906426927734047,0.029246127643597315,2.047876612579712,21157.215432679157,2
2575,0.6848944509528536,0.03116290048989304,24.827242611242664,493.22568314075664,0.05501066665794234,0.06981279582912994,8.765258016016238e-12,0.06560570803363515,0.05467814075231953,0.014858166588408224,0.1811110432551214,0.05044631936745919,2.6665538654028333,181.53815192693312,2
2576,0.7601550997311357,0.02821353166847078,19.169211970619962,935.3603267724494,0.031175027201241816,0.08972561732279336,9.834874226570703e-13,0.03844645752976257,0.07483830231738237,0.058724851871643516,0.234883638824461,0.023472639412827994,2.545202735204473,115.81759260557808,2
2577,0.3315642503048972,0.03473822930569295,6.882688541450483,602.0687027085211,0.03958462777108923,0.09512582910322738,9.67447302514492e-13,0.08036834473285004,0.07382143049948314,0.05572785023742102,0.35944298278910614,0.059020500016384744,2.644995879983435,18.160185789043787,2
2578,0.16679048553037706,0.014730260202573184,4.208334183903285,4038.599111414936,0.01685338301961247,0.1048257919794167,5.598935481141671e-15,0.024203516634968492,0.09700398428178424,0.08812847006564677,0.10350231992214826,0.016304168075608635,2.0800818693646543,11.803834028261452,2
2579,0.5737026597260648,0.024643345480832742,6.87001243327866,1060.8930365921078,0.06922626844838004,0.06619825446673418,1.866398394219684e-13,0.031237532844419668,0.05574454316321567,-0.0030463871133883462,0.0007821693377897364,0.020750195111402525,2.4392187138339234,27.899091307112787,2
2580,0.9682348769769767,0.02334186469799293,65.98751316567196,622.1179642998552,0.022617986998343897,0.11606611086747888,1.1316242667266706e-11,0.03688256134672245,0.10529304297534291,0.09369379943308774,0.0392787522097209,0.025987636127524288,2.2970326425482432,1827.9040218508746,2
2581,0.023438055105676325,0.024028511365191525,6.896359644698334,962.9148159844746,0.05923290843436307,0.09934485021922139,3.7053110771227076e-13,0.07444603714989685,0.09000817570519286,0.04034595774638888,0.14202441158483353,0.06507659642340705,2.557568864435419,12.609880782195473,2
2582,0.06420639526250399,0.03824900455254821,6.696008924952848,369.00757629304223,0.05260500530745052,0.08367586574345096,5.547519338120823e-12,0.07870174842480544,0.0624352633472606,0.03121376473992247,0.24544413125055928,0.057447546744345546,2.9195399561516693,12.848134498654922,2
2583,0.701765059425506,0.02116660960931654,95.91230068704459,974.288313977193,0.023732893948064368,0.08911147575349343,5.974755365637142e-12,0.038679095555479784,0.07872037734262151,0.06552695324477781,0.0916420575780316,0.028222693147946103,2.190711649223289,1621.221331143767,2
2584,0.8845558036335388,0.02050128599731091,288.69221727806627,1356.2300489434783,0.023284611482935424,0.0644607433587667,2.5219508569742427e-11,0.0404725793103699,0.05460510884124798,0.04123884691033791,0.13744648108504265,0.030594126814882678,0.42242329495845937,17651.056576508094,2
2585,1.202794899449972,0.022802305549118627,87.86021363022037,722.2738497588144,0.028560728528736413,0.0904231063954587,1.3161358269538704e-11,0.046520999471145616,0.07921657136124013,0.06202996452239812,0.13685429782653263,0.03524967569919813,2.2063032754368863,3835.0003028394012,2
2586,0.682498121408543,0.02350353249011063,7.140892155558455,1006.1588509466319,0.06262930916999657,0.0778454947269886,2.280805312273959e-13,0.07227620765475194,0.06318148644232857,0.015288696874953572,0.4407647118792007,0.05760107238754575,2.6110558486302433,38.373656620450475,2
2587,1.015753049779176,0.0237194179130504,8.08762076842062,1332.4660915340266,0.02257784325849193,0.0802999527957406,1.5243655494719726e-13,0.03042026939673166,0.06730712355734404,0.057852474594136546,0.09058591563388832,0.017356633628405116,2.402976322725094,54.69090773057373,2
2588,0.039504529186225865,0.023198531614474813,7.898002208005217,1506.6558472574686,0.021167839619298842,0.08675699437520717,1.0004872550618345e-13,0.08565400150970931,0.07724630004964289,0.06571166384208946,0.1895030719262317,0.07614169878391375,2.354159511558964,14.385574860639275,2
2589,1.6248352781260174,0.026071328926715483,18.76459756384698,1412.371365780112,0.03218571219775268,0.08823421951978835,6.948646178924111e-13,0.11298728893037693,0.07614997843596005,0.05621496238182295,0.28693887511093563,0.10096115862618424,2.569000717121359,499.98610642354083,2
2590,0.5469171074178406,0.026116142127382228,6.801204208326816,652.030860494231,0.04710860709325519,0.08631697223155876,8.058392421097702e-13,0.08194251570484454,0.07630402872035101,0.039359253832172654,0.11611742191772823,0.07191866890909611,2.684426880663563,29.34417003328519,2
2591,0.3885764578568337,0.028976583357461963,10.44978673265259,840.6376138592796,0.021155610689648666,0.14728111013741282,8.439965598127437e-13,0.037030404311902756,0.13477837421017483,0.12652311561862997,0.041103436113361064,0.02427531654078722,2.5516619634518984,26.781593056662114,2
2592,1.0581558975304857,0.03167801609523865,41.553816498828624,434.8858433863029,0.0354452423088873,0.0802184125678836,1.501636738132027e-11,0.09308522152898324,0.06364999744427426,0.04490095088109496,0.15498915382930595,0.0765503946792283,2.590749537709101,928.8610358996962,2
2593,1.0334781706403906,0.025996119364210733,27.614391704727552,587.299297870666,0.0284588269545537,0.10169240879663734,3.54977434413053e-12,0.041039452653651,0.0884874643558362,0.07344506946704915,0.0925405357602656,0.027729356582747878,2.4048361225560626,438.93704198891436,2
2594,0.6143625897129692,0.06611107173443799,4.025861262902883,494.26480187386596,0.03951985175402799,0.07649254711451867,1.0329555724062174e-12,0.08212797472437904,0.020386782369702858,0.03702845138442835,0.2782233423822258,0.02605257630513464,2.7864900269250197,24.803909730457924,2
2595,0.29908114424600873,0.03883875374301088,5.462675482609521,489.3990569618425,0.06342754863711839,0.08341281165920435,2.291403159427526e-12,0.07389909487947226,0.06190381501239682,0.020044638768731873,0.5587274397970253,0.05236758977483154,2.6960414268526205,20.28489037921718,2
2596,1.3275941793718615,0.021760745715778733,310.4618445545111,741.2195783654563,0.025220150064869752,0.08742920570813276,8.11644583267515e-11,0.04112626907781069,0.0767980016128206,0.062417393353510466,0.11429798546161274,0.03040539786246802,1.2339349109173865,47710.517520057874,2
2597,0.503878682192027,0.02976974773279974,5.351209622312857,505.80540003014335,0.06543244758040706,0.06251125018069904,1.8058020593052667e-12,0.07227213455010165,0.04381332379024168,-0.0029259366002130013,0.12189248095277155,0.0536012698582508,2.838579405386127,22.307042489314572,2
2598,0.6478361623917388,0.027885722023585417,7.38819924940755,604.6880788430362,0.0813901820801935,0.11311091029830402,9.931029526389273e-13,0.0785157250081168,0.09847296216517351,0.032017161493696884,0.21241687232703185,0.06378639052857453,2.7458215598155395,38.12211247301631,2
2599,0.15389481975501748,0.01764180961902395,4.182970291085038,4607.073888895502,0.018451861510617715,0.03078192910487152,2.8553272329011317e-15,0.020160813132101905,0.02077928995688044,0.012349752973338452,0.01284835887616036,0.010148856909981692,1.9851534327884721,18.45086102599627,2
2600,1.0513019891364384,0.023571877957467458,40.28025065511384,594.274828867563,0.02788094230559883,0.09296214393087901,7.42789273848635e-12,0.13603894354392687,0.081259147080632,0.06525510811784926,0.08427016473462041,0.12445316511490731,2.28442178853401,821.1614126124787,2
2601,0.8842058195635557,0.0222161206291528,32.55926201727332,789.9357657234652,0.028348904426643465,0.10471602435095677,1.7884762260429018e-12,0.04105166652810221,0.09367422105545177,0.07659646040987274,0.10934085240074237,0.02991352339370652,2.2832392224634863,342.71124352831293,2
2602,0.8570935718231387,0.02077115084075149,8.823430359919655,1872.4149287887517,0.021206701868999277,0.09254361612453255,8.647665721331707e-14,0.025800067652014338,0.0841966640959013,0.0714774156941801,0.02100868707828635,0.017391173504676505,2.2962290874086206,49.37230811016811,2
2603,0.3886778839562569,0.029267790795328135,4.884020748234451,726.2520076618085,0.049921724983042086,0.08188027222568886,3.571258282240776e-13,0.054545110896439285,0.06894891317807487,0.03204246924537997,0.23845227457578194,0.041553838559114674,2.6931501164840745,15.954598232419091,2
2604,0.6909967337255043,0.022969457387533147,59.7035387258525,635.9677772251418,0.031070005499757032,0.0966942419360112,8.38191268389987e-12,0.11491036241626701,0.08460952286939712,0.06582198984863954,0.15275246182623656,0.10286994079661176,2.1818678778844864,770.0835216928418,2
2605,1.1184669675384824,0.026114435242261876,15.772140063121329,982.6534491739513,0.031091268594478447,0.0941315493773958,9.94120024965535e-13,0.035880437026096154,0.07851417296798821,0.06322474776713623,0.30819718170059823,0.02015875602313303,2.4785228705972693,223.59331729031047,2
2606,0.7173259104165494,0.024492252878556026,72.788695352771,641.7017051167983,0.025472847144167816,0.09742132738936238,1.076708858662797e-11,0.04629127304887483,0.08506286660518411,0.07213320815489008,0.10121642885365689,0.033849738265721976,2.2378678364140114,1154.284044112022,2
2607,0.972157169865574,0.02322409615520029,96.17758523166817,748.3143154087539,0.026838569650364748,0.05402577631734895,1.551841666857693e-11,0.04635977805826901,0.04249829552715689,0.027226539496288112,0.08986019026764133,0.034824454690635,2.289234834417249,4006.522350632092,2
2608,0.8013606694618615,0.026507222697296343,8.516314063649773,897.7575627637437,0.051036565121837796,0.11454991856465258,3.857418911363795e-13,0.08729660119667802,0.09867645776230483,0.06385948004295021,0.12477595117649404,0.07134135162701048,2.5451644425503552,47.11643732303894,2
2609,1.1612181373973596,0.022644464529748436,29.991341704873488,806.9223408861403,0.029603454246380355,0.10232710698388153,1.9635524537419917e-12,0.04177747408527824,0.09110806709120303,0.07294803271888456,0.15920793230198443,0.03046621932843046,2.2698469573809,488.13378781817636,2
2610,0.005895278101903434,0.025064443813715656,6.855409514812806,806.19428300546,0.022647439532301,0.09815962033109367,6.674375343254943e-13,0.06734895307121681,0.09115095181477482,0.07567842952139946,0.2838764513485973,0.060311389091733024,2.640724522673654,16.870742006533582,2
2611,0.6585324164451641,0.02395002509585987,7.976274286148213,2085.559001525951,0.019689259533837985,0.11091980579788119,8.310624779626907e-14,0.07017338676577405,0.09958677049131007,0.09143203429023766,0.28361771092077004,0.05876525947443147,2.3797298178051447,30.8835166057723,2
2612,0.8267196980244014,0.024600214986696452,37.349739527942255,609.8179911609018,0.029355228530652224,0.1102949085145373,4.083503064433905e-12,0.10745703408215806,0.09825214630926209,0.08120290743460852,0.1367800997170549,0.09541513950856287,2.297324728517622,432.9458210826798,2
2613,0.5112279864611556,0.026073195153848136,17.16914077893936,931.7303623274342,0.025706573426789406,0.096621823939997,1.1935956813309759e-12,0.045573627143977974,0.08343193783521917,0.07109136633411545,0.09438259340717006,0.03230262401018928,2.516262743245401,66.99013091532541,2
2614,0.6898673250841464,0.026408396000396413,21.910624690862427,615.358866445927,0.030488542808281633,0.08378414274007842,3.3350281085376723e-12,0.11421538241131171,0.07096898235308488,0.05343156183845242,0.1564321630361538,0.1014728881041217,2.3973615278232,142.27619930902432,2
2615,0.6090724807733051,0.024866093021488442,19.80122512229475,1109.6114938426601,0.028736610799632835,0.10232750214093711,1.087063558045151e-12,0.10660807305390872,0.08993719292510008,0.07380876506674311,0.1665670236758057,0.0942311042714958,2.4544686236882405,126.02729026911237,2
